customer_id,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,device_type,region,channel,age_band,is_churn
384,2023-03-27,2025-04-26,2,39,30,tablet,North,partner,25-34,1
385,2022-02-09,2024-05-15,7,39,385,mobile,North,web,18-24,0
386,2022-10-18,2023-10-22,0,49,105,mobile,South,app,25-34,0
387,2023-07-08,2023-10-30,2,54,372,tablet,North,web,18-24,1
388,2023-01-31,2025-06-05,8,4,446,mobile,North,partner,18-24,1
389,2023-02-24,2024-04-10,18,63,92,tablet,North,web,55+,0
390,2024-05-22,2024-08-02,4,74,382,desktop,South,partner,18-24,0
391,2024-03-17,2024-10-06,16,29,527,tablet,West,web,25-34,0
392,2024-09-09,2024-11-10,12,0,139,mobile,South,web,18-24,0
393,2022-11-08,2025-06-05,13,0,48,mobile,North,partner,35-44,1
394,2023-01-16,2023-10-28,4,44,184,desktop,North,web,18-24,1
395,2023-10-16,2024-12-08,25,21,121,tablet,South,app,35-44,0
396,2022-03-17,2023-02-20,18,9,158,desktop,West,app,18-24,0
397,2022-07-13,2025-07-14,0,7,128,desktop,East,app,18-24,0
398,2022-04-09,2022-07-29,4,57,338,tablet,East,app,55+,0
399,2024-12-20,2025-02-18,8,10,286,tablet,West,app,55+,0
400,2023-09-28,2023-11-01,9,35,247,tablet,North,app,18-24,1
401,2025-02-20,2025-05-17,18,5,327,desktop,North,app,45-54,0
402,2022-04-27,2024-03-07,11,18,138,tablet,North,partner,55+,0
403,2024-06-26,2025-08-04,21,36,245,mobile,North,partner,35-44,0
404,2023-06-10,2025-03-06,5,18,63,mobile,West,web,55+,1
405,2025-03-19,2025-06-02,4,12,349,mobile,East,web,18-24,0
406,2022-02-20,2023-06-18,22,95,211,desktop,West,web,45-54,0
407,2022-03-14,2023-01-25,4,37,179,tablet,South,app,55+,0
408,2024-06-26,2024-08-08,9,42,88,desktop,East,partner,25-34,0
409,2022-02-25,2025-01-19,21,16,269,desktop,South,partner,25-34,0
410,2024-12-09,2025-05-25,1,23,382,desktop,South,web,18-24,1
411,2025-01-05,2025-02-22,15,24,630,desktop,North,partner,35-44,0
412,2024-11-02,2025-07-28,4,20,437,desktop,North,app,45-54,0
413,2023-01-05,2024-11-24,4,50,159,tablet,North,app,18-24,0
414,2022-04-25,2023-03-20,17,25,111,desktop,South,app,35-44,0
415,2022-01-13,2022-07-03,26,91,476,desktop,South,app,25-34,1
416,2024-04-06,2024-09-28,9,11,248,desktop,South,partner,55+,0
417,2023-12-30,2025-03-13,0,32,267,tablet,North,app,55+,0
418,2022-11-04,2025-06-30,4,4,479,desktop,South,app,55+,0
419,2024-06-08,2025-06-25,7,17,452,tablet,East,web,45-54,1
420,2023-12-26,2024-06-18,9,39,122,desktop,East,partner,25-34,1
421,2024-07-13,2025-04-26,17,67,352,mobile,East,app,25-34,0
422,2024-05-08,2025-03-01,5,7,435,tablet,South,app,35-44,0
423,2025-01-04,2025-01-08,13,0,294,tablet,South,partner,25-34,0
424,2024-07-22,2024-07-27,37,27,322,mobile,East,partner,55+,1
425,2023-12-10,2024-09-19,3,118,229,desktop,South,web,35-44,1
426,2023-05-13,2024-09-01,7,29,141,mobile,East,partner,18-24,0
427,2023-05-18,2023-11-22,16,13,100,mobile,North,web,45-54,0
428,2022-11-15,2023-12-20,1,28,459,mobile,South,app,35-44,0
429,2023-03-04,2024-04-30,8,3,435,desktop,East,web,18-24,0
430,2024-01-26,2024-05-15,1,59,59,tablet,North,app,25-34,1
431,2022-07-08,2024-08-31,10,11,343,desktop,West,web,18-24,1
432,2022-12-03,2025-02-24,7,29,153,desktop,West,partner,25-34,1
433,2024-03-30,2024-07-11,5,5,114,tablet,East,app,18-24,0
434,2025-04-04,2025-07-03,13,3,485,mobile,East,partner,45-54,0
435,2024-02-04,2025-05-12,8,6,65,mobile,South,app,55+,1
436,2023-10-21,2025-06-29,0,4,255,tablet,West,web,55+,1
437,2023-06-13,2025-07-15,18,15,199,mobile,South,partner,18-24,0
438,2025-01-23,2025-06-25,5,19,367,desktop,West,app,35-44,0
439,2022-07-06,2023-03-26,0,20,164,tablet,North,app,25-34,1
440,2023-08-09,2024-01-19,8,22,173,desktop,South,app,45-54,0
441,2023-08-15,2024-02-04,5,81,215,desktop,West,web,55+,1
442,2024-12-15,2025-06-19,1,14,367,desktop,South,partner,35-44,1
443,2023-02-23,2024-12-03,3,12,69,mobile,West,app,18-24,1
444,2025-03-18,2025-06-10,0,61,531,mobile,East,partner,25-34,0
445,2024-08-04,2025-01-15,10,15,243,mobile,South,partner,35-44,0
446,2024-10-06,2024-10-31,1,35,422,mobile,West,partner,25-34,1
447,2022-01-01,2023-07-19,10,53,210,tablet,West,partner,18-24,1
448,2023-09-04,2025-01-26,4,122,169,tablet,East,partner,35-44,1
449,2024-02-12,2024-09-07,1,11,143,desktop,West,web,25-34,0
450,2025-01-24,2025-05-13,14,23,73,desktop,North,partner,55+,0
451,2022-09-27,2023-06-18,7,18,99,desktop,North,app,35-44,1
452,2023-07-14,2025-08-08,14,21,97,desktop,West,web,18-24,0
453,2024-02-10,2024-12-19,1,0,235,mobile,West,app,35-44,1
454,2023-02-24,2023-05-25,7,7,220,tablet,East,web,25-34,1
455,2022-01-17,2024-06-02,1,3,167,desktop,West,partner,25-34,0
456,2023-01-26,2024-03-07,11,12,93,desktop,West,web,25-34,0
457,2024-08-10,2024-10-16,21,58,166,mobile,North,partner,25-34,0
458,2023-04-10,2025-03-08,1,1,63,desktop,South,web,35-44,1
459,2024-04-05,2024-04-24,16,17,78,tablet,West,app,35-44,0
460,2024-04-11,2025-02-13,5,5,168,tablet,South,app,35-44,1
461,2024-03-04,2024-10-20,0,11,29,mobile,East,partner,45-54,1
462,2022-08-28,2025-05-10,29,28,130,tablet,East,app,25-34,0
463,2022-01-16,2025-04-05,16,29,229,desktop,North,partner,35-44,0
464,2023-09-15,2025-06-09,12,0,22,desktop,South,partner,35-44,0
465,2022-08-17,2023-04-30,3,7,102,desktop,West,app,45-54,1
466,2024-11-10,2025-01-23,3,5,400,tablet,North,partner,35-44,0
467,2022-01-17,2023-02-15,1,4,334,mobile,East,app,18-24,0
468,2022-09-13,2023-03-08,20,2,345,mobile,East,web,55+,0
469,2023-08-01,2024-11-13,2,5,80,desktop,North,partner,18-24,1
470,2025-03-05,2025-05-04,5,38,146,mobile,North,partner,35-44,0
471,2022-07-04,2023-08-17,29,13,305,desktop,North,partner,25-34,0
472,2024-03-28,2024-03-29,1,22,56,mobile,South,app,35-44,1
473,2022-10-18,2024-06-06,2,33,47,mobile,South,app,55+,1
474,2023-05-19,2024-10-13,0,54,318,mobile,North,partner,55+,1
475,2023-05-05,2023-09-27,3,40,1381,tablet,East,web,45-54,0
476,2022-11-08,2024-12-17,25,2,101,tablet,South,partner,18-24,0
477,2022-12-10,2024-04-12,16,16,165,tablet,West,partner,18-24,0
478,2024-05-09,2025-05-03,18,72,288,tablet,North,app,45-54,0
479,2022-01-31,2024-11-17,4,1,33,mobile,South,app,45-54,1
480,2023-03-02,2025-04-22,3,22,341,tablet,North,app,45-54,0
481,2024-05-07,2025-01-29,26,12,297,mobile,West,web,45-54,1
482,2022-05-12,2025-05-06,1,31,226,mobile,North,web,35-44,1
483,2023-06-01,2025-05-06,3,10,202,desktop,West,partner,35-44,1
484,2024-04-29,2024-09-07,0,32,74,desktop,East,app,45-54,1
485,2025-01-26,2025-04-17,18,52,389,tablet,North,web,35-44,1
486,2023-05-26,2025-06-21,17,13,75,tablet,North,web,55+,1
487,2025-01-10,2025-05-18,16,18,342,mobile,East,web,55+,1
488,2024-04-20,2025-01-18,6,52,208,desktop,West,web,18-24,0
489,2022-05-31,2024-11-14,4,14,144,mobile,West,partner,25-34,0
490,2024-08-24,2025-03-11,6,11,154,desktop,North,partner,35-44,1
491,2024-08-14,2024-12-27,6,16,295,desktop,West,partner,55+,0
492,2025-02-01,2025-03-29,17,36,260,mobile,East,app,35-44,0
493,2025-01-25,2025-06-13,3,7,178,desktop,East,partner,18-24,1
494,2025-03-14,2025-04-11,1,33,53,desktop,East,app,45-54,1
495,2022-06-17,2023-07-31,2,156,199,desktop,East,partner,35-44,0
496,2023-08-20,2023-10-04,5,34,25,tablet,East,web,45-54,0
497,2025-03-25,2025-05-30,14,74,151,mobile,East,web,35-44,0
498,2023-08-22,2024-10-24,2,69,268,tablet,East,web,55+,0
499,2022-11-30,2024-05-07,2,58,93,tablet,North,web,45-54,0
500,2024-12-05,2024-12-06,7,46,96,tablet,West,partner,55+,0
501,2023-11-04,2025-07-12,13,4,42,mobile,West,app,18-24,1
502,2024-08-26,2025-07-11,11,16,409,mobile,North,web,45-54,0
503,2024-05-01,2025-02-12,0,5,51,tablet,North,partner,55+,0
504,2025-02-24,2025-07-30,14,15,149,tablet,West,partner,25-34,1
505,2023-06-11,2024-01-19,26,0,395,tablet,North,web,18-24,0
506,2024-03-13,2025-02-16,11,89,131,tablet,West,partner,25-34,0
507,2025-02-17,2025-04-25,7,49,107,mobile,South,web,45-54,1
508,2023-10-12,2024-01-21,2,52,67,mobile,North,app,25-34,1
509,2024-08-18,2024-10-06,13,58,174,desktop,East,app,25-34,1
510,2024-01-06,2025-03-08,15,2,979,desktop,North,app,18-24,0
511,2024-01-29,2024-08-12,10,5,98,desktop,North,app,55+,0
512,2022-07-05,2023-08-01,10,24,373,tablet,North,web,45-54,1
513,2022-10-09,2023-10-25,12,46,224,tablet,West,app,18-24,0
514,2022-03-23,2024-05-31,4,13,352,mobile,West,partner,55+,1
515,2025-03-21,2025-08-01,2,67,60,tablet,South,app,45-54,1
516,2023-06-17,2024-07-01,2,2,215,tablet,North,web,45-54,1
517,2023-06-28,2024-10-11,14,184,8,mobile,South,partner,18-24,0
518,2022-03-26,2023-01-21,34,26,254,desktop,North,web,18-24,1
519,2022-12-23,2023-11-04,10,8,328,mobile,South,web,25-34,0
520,2024-06-25,2024-08-03,6,51,421,desktop,North,app,55+,1
521,2023-03-10,2025-07-28,7,37,456,mobile,West,partner,25-34,0
522,2022-10-25,2023-10-26,26,10,90,mobile,East,partner,25-34,0
523,2024-05-20,2025-05-09,6,7,55,tablet,North,app,55+,1
524,2022-01-05,2025-01-02,14,3,402,tablet,West,app,35-44,1
525,2023-10-29,2024-06-29,14,19,414,mobile,North,web,18-24,1
526,2023-12-17,2024-11-28,24,64,164,mobile,North,app,35-44,0
527,2023-10-19,2023-11-12,16,14,604,desktop,South,app,55+,0
528,2023-01-19,2025-01-16,5,113,633,mobile,East,app,55+,1
529,2023-03-27,2023-08-22,0,54,171,tablet,West,app,25-34,0
530,2023-01-03,2023-10-24,0,45,131,mobile,North,app,25-34,0
531,2023-01-01,2023-03-13,4,37,205,tablet,West,app,45-54,0
532,2024-08-12,2024-08-22,9,47,893,desktop,East,partner,35-44,0
533,2025-02-01,2025-03-03,8,10,227,desktop,East,web,55+,0
534,2025-01-22,2025-06-23,5,12,112,tablet,East,partner,18-24,0
535,2022-04-20,2023-09-23,11,76,238,mobile,East,partner,45-54,1
536,2024-04-30,2025-05-10,19,11,231,mobile,West,app,45-54,0
537,2022-07-15,2024-03-24,11,69,432,tablet,South,app,35-44,1
538,2024-01-25,2025-04-28,10,12,264,tablet,North,app,35-44,0
539,2023-09-22,2025-05-01,0,54,161,desktop,West,web,55+,1
540,2025-01-26,2025-02-05,1,33,35,mobile,East,web,55+,1
541,2024-05-25,2024-08-23,8,9,28,mobile,East,partner,45-54,0
542,2024-12-25,2025-04-23,0,41,160,desktop,North,partner,55+,1
543,2024-08-21,2025-05-18,7,13,12,desktop,West,web,25-34,1
544,2022-08-03,2024-07-04,21,102,355,desktop,North,partner,45-54,0
545,2023-01-11,2025-03-03,0,4,41,desktop,South,app,55+,0
546,2024-06-07,2025-01-11,9,51,183,mobile,West,app,55+,0
547,2023-04-24,2023-08-05,2,4,91,mobile,East,web,25-34,1
548,2023-07-28,2024-10-28,0,9,305,desktop,East,partner,35-44,1
549,2023-07-30,2023-08-18,12,19,169,desktop,South,web,25-34,1
550,2022-07-06,2023-07-11,6,78,41,mobile,North,web,35-44,0
551,2024-06-23,2025-03-05,19,52,211,desktop,East,app,55+,1
552,2022-11-14,2023-08-01,21,86,154,mobile,South,web,45-54,0
553,2025-03-09,2025-04-14,7,2,275,desktop,North,app,45-54,0
554,2022-08-27,2022-10-15,4,10,81,mobile,South,app,55+,0
555,2022-08-28,2023-10-18,8,20,436,mobile,East,app,55+,0
556,2022-04-08,2022-09-15,2,21,134,tablet,North,web,18-24,0
557,2023-04-06,2023-05-23,5,8,104,mobile,West,partner,55+,0
558,2024-02-09,2025-03-02,6,2,103,mobile,East,app,45-54,1
559,2025-02-04,2025-03-27,42,8,204,mobile,West,partner,55+,1
560,2024-08-13,2025-06-21,15,33,148,mobile,East,web,35-44,0
561,2024-05-17,2025-05-13,14,28,323,mobile,South,app,18-24,1
562,2022-06-17,2022-07-18,33,10,352,mobile,North,web,55+,1
563,2023-06-28,2023-12-18,7,20,332,desktop,West,app,18-24,1
564,2022-06-17,2024-07-10,1,100,359,tablet,West,web,18-24,0
565,2023-03-26,2024-02-12,2,42,184,desktop,East,partner,25-34,0
566,2022-11-19,2024-06-25,19,54,114,tablet,North,partner,55+,1
567,2023-08-08,2024-01-05,4,25,284,desktop,South,app,25-34,0
568,2023-04-07,2023-11-10,2,7,112,desktop,South,partner,25-34,0
569,2024-12-22,2025-08-08,1,29,148,mobile,North,app,35-44,1
570,2023-11-16,2025-04-28,0,2,98,mobile,North,web,35-44,1
571,2023-05-08,2023-05-22,10,14,283,tablet,West,web,18-24,0
572,2022-04-15,2023-10-22,28,43,412,mobile,East,web,25-34,1
573,2022-02-12,2022-09-29,6,22,234,tablet,East,partner,55+,1
574,2022-10-21,2024-01-12,5,30,245,desktop,North,app,35-44,0
575,2023-07-21,2024-07-05,5,3,28,desktop,East,app,18-24,0
576,2022-07-18,2022-07-19,2,23,99,desktop,West,app,25-34,1
577,2024-09-03,2025-07-10,15,14,86,desktop,South,web,18-24,0
578,2024-12-19,2025-07-17,23,19,281,desktop,South,web,25-34,0
579,2024-06-07,2024-09-25,0,10,397,mobile,North,partner,35-44,1
580,2022-01-17,2023-03-14,7,24,368,tablet,South,app,18-24,1
581,2025-02-12,2025-05-06,16,3,7,desktop,North,partner,18-24,0
582,2022-08-22,2023-01-27,5,16,782,desktop,East,app,25-34,0
583,2024-09-07,2025-06-06,0,43,332,desktop,North,partner,35-44,1
584,2022-11-12,2024-10-05,8,16,208,mobile,East,web,18-24,0
585,2024-04-05,2025-04-15,10,55,111,mobile,West,partner,25-34,0
586,2023-08-04,2024-10-30,5,16,348,desktop,South,app,45-54,0
587,2025-03-16,2025-04-29,0,96,935,desktop,South,web,18-24,0
588,2022-08-18,2023-03-28,8,12,218,desktop,East,app,25-34,0
589,2023-10-23,2023-12-19,3,70,121,desktop,West,web,35-44,0
590,2023-01-06,2024-06-10,5,10,374,desktop,West,web,25-34,0
591,2022-08-14,2023-01-10,1,42,160,tablet,North,partner,25-34,0
592,2022-10-09,2024-07-07,4,12,378,tablet,West,app,18-24,0
593,2024-02-23,2025-04-27,8,115,160,desktop,South,app,45-54,0
594,2024-09-25,2025-08-06,0,18,171,desktop,South,web,18-24,0
595,2022-06-16,2023-07-30,5,12,117,desktop,East,app,25-34,0
596,2023-04-15,2024-03-09,1,11,222,mobile,East,web,18-24,1
597,2024-09-04,2024-12-05,8,12,199,desktop,East,partner,25-34,0
598,2024-11-20,2025-06-17,4,14,69,desktop,North,partner,35-44,0
599,2025-02-15,2025-05-20,3,4,108,mobile,East,app,18-24,0
600,2024-11-11,2025-06-24,13,17,291,desktop,South,app,55+,0
601,2022-06-22,2024-05-31,15,157,273,mobile,South,web,55+,0
602,2025-02-28,2025-05-12,24,14,111,mobile,South,web,55+,1
603,2025-02-06,2025-06-27,5,59,87,mobile,North,partner,45-54,0
604,2024-09-09,2025-07-11,24,2,164,desktop,South,web,25-34,0
605,2024-06-10,2024-11-11,0,159,140,tablet,South,partner,35-44,1
606,2024-11-12,2025-02-02,1,26,549,mobile,North,web,55+,0
607,2022-12-05,2024-12-26,5,4,745,desktop,North,partner,35-44,0
608,2023-08-07,2024-07-23,13,53,539,desktop,East,partner,45-54,1
609,2023-02-10,2024-11-06,4,22,99,mobile,North,app,45-54,0
610,2022-05-28,2022-12-21,5,91,344,mobile,East,web,25-34,0
611,2023-04-17,2024-03-23,14,0,135,tablet,East,web,25-34,1
612,2022-09-20,2023-12-26,4,45,309,tablet,East,partner,55+,1
613,2022-09-15,2025-05-26,26,51,150,mobile,East,partner,45-54,0
614,2023-07-30,2024-10-12,0,24,410,tablet,North,web,35-44,1
615,2022-11-17,2023-03-31,8,76,123,tablet,South,app,45-54,0
616,2024-10-12,2025-07-29,1,20,154,tablet,North,app,18-24,0
617,2022-12-02,2023-06-03,8,21,450,tablet,West,app,55+,0
618,2023-06-02,2023-07-04,28,18,233,mobile,South,web,25-34,0
619,2024-06-27,2024-11-16,0,12,169,mobile,South,partner,25-34,1
620,2022-03-01,2023-09-17,5,4,285,mobile,North,app,35-44,1
621,2023-04-25,2024-02-17,0,15,150,tablet,North,web,18-24,0
622,2022-11-15,2025-03-20,2,7,349,tablet,South,app,18-24,0
623,2024-10-29,2025-03-07,1,3,305,tablet,West,partner,25-34,0
624,2023-11-15,2025-02-04,3,6,121,tablet,West,web,35-44,1
625,2023-02-13,2025-07-22,8,68,290,mobile,South,web,35-44,0
626,2024-03-07,2025-05-10,8,3,127,mobile,West,app,55+,0
627,2025-03-23,2025-04-11,10,9,212,tablet,East,web,18-24,0
628,2022-02-28,2023-05-21,16,77,706,mobile,West,web,55+,0
629,2025-03-13,2025-04-28,7,34,612,tablet,South,web,25-34,1
630,2023-10-20,2023-10-30,4,9,427,tablet,West,partner,45-54,0
631,2024-12-18,2024-12-23,9,13,350,mobile,North,partner,45-54,0
632,2024-06-29,2024-08-08,1,2,409,tablet,West,partner,55+,1
633,2024-11-16,2024-12-01,2,24,178,tablet,North,app,18-24,0
634,2023-02-02,2023-10-28,18,7,412,desktop,East,app,25-34,0
635,2024-02-18,2024-04-29,9,93,125,desktop,West,partner,35-44,0
636,2024-09-21,2024-11-06,3,16,258,desktop,North,app,55+,1
637,2024-11-16,2025-03-18,9,11,528,mobile,East,web,45-54,1
638,2023-10-28,2025-02-27,16,16,154,tablet,North,app,18-24,0
639,2023-04-04,2024-08-09,24,76,290,tablet,South,web,35-44,0
640,2024-12-04,2025-05-18,2,33,383,desktop,South,partner,18-24,1
641,2024-04-24,2025-06-09,9,8,270,mobile,South,app,45-54,0
642,2023-07-11,2024-04-24,12,2,142,desktop,North,web,18-24,0
643,2024-04-07,2024-10-13,1,1,413,tablet,East,partner,55+,0
644,2022-12-13,2023-01-11,20,33,206,desktop,North,partner,18-24,1
645,2022-03-14,2022-04-25,0,3,43,desktop,North,partner,18-24,1
646,2025-02-10,2025-06-03,0,55,43,desktop,South,web,35-44,1
647,2025-04-11,2025-08-12,1,9,404,mobile,East,app,25-34,0
648,2022-12-29,2023-06-04,5,3,312,mobile,North,partner,55+,1
649,2024-06-29,2024-10-08,3,3,69,desktop,North,app,55+,1
650,2022-12-02,2024-07-05,9,19,518,tablet,South,app,18-24,0
651,2022-12-10,2024-04-20,0,10,293,tablet,South,app,45-54,0
652,2024-10-24,2025-06-18,2,39,169,tablet,East,app,25-34,0
653,2023-09-21,2025-03-01,1,22,91,tablet,North,partner,55+,1
654,2023-04-11,2023-10-03,33,26,50,desktop,West,partner,55+,1
655,2025-03-03,2025-03-24,7,28,153,mobile,West,web,55+,0
656,2022-09-30,2024-06-02,1,167,231,tablet,East,app,55+,1
657,2024-01-03,2024-10-02,44,71,648,desktop,West,app,35-44,0
658,2024-05-17,2025-06-10,7,85,349,mobile,South,app,25-34,1
659,2022-09-18,2025-07-16,1,15,625,mobile,West,partner,45-54,0
660,2023-09-24,2024-08-21,23,15,105,mobile,East,web,25-34,0
661,2022-08-14,2024-01-26,3,32,202,desktop,East,app,35-44,1
662,2024-04-29,2024-11-16,3,13,194,desktop,South,app,18-24,0
663,2025-01-23,2025-03-07,9,17,134,mobile,South,partner,18-24,1
664,2024-08-04,2025-02-19,1,65,340,tablet,East,app,18-24,0
665,2023-07-18,2024-12-08,4,0,381,tablet,West,app,35-44,1
666,2023-12-12,2024-08-01,28,36,516,tablet,North,partner,25-34,1
667,2024-02-13,2024-03-28,20,39,112,tablet,South,app,35-44,0
668,2022-01-29,2023-09-25,1,17,293,tablet,East,web,25-34,1
669,2023-07-07,2024-04-16,2,4,221,tablet,East,partner,18-24,0
670,2024-01-02,2024-01-13,15,19,435,tablet,West,app,25-34,0
671,2025-02-12,2025-06-06,14,28,107,desktop,North,web,45-54,0
672,2024-11-15,2024-12-19,0,5,77,tablet,North,app,45-54,1
673,2025-02-15,2025-06-06,15,39,97,tablet,South,app,35-44,1
674,2024-09-10,2025-03-29,9,64,84,tablet,North,app,45-54,0
675,2023-06-18,2025-04-09,3,25,256,tablet,West,app,35-44,0
676,2022-08-17,2023-02-05,18,23,17,desktop,East,app,55+,1
677,2022-04-16,2022-11-17,19,11,259,tablet,West,partner,35-44,0
678,2023-11-09,2025-07-16,14,17,92,mobile,West,app,45-54,1
679,2024-07-16,2024-11-26,20,37,2,desktop,South,partner,35-44,0
680,2023-01-10,2023-06-07,0,1,157,mobile,West,partner,45-54,1
681,2022-01-09,2024-01-16,6,35,114,tablet,South,web,35-44,0
682,2022-07-06,2024-03-09,16,59,123,desktop,South,app,25-34,1
683,2023-02-03,2023-05-27,8,15,278,desktop,North,web,18-24,1
684,2024-06-05,2025-07-21,56,34,81,desktop,West,app,55+,0
685,2024-10-09,2024-11-28,5,10,156,desktop,West,partner,55+,0
686,2024-05-06,2024-07-30,3,65,384,tablet,West,app,45-54,0
687,2022-08-31,2024-04-14,8,40,217,desktop,North,partner,35-44,1
688,2025-01-01,2025-07-15,3,1,42,desktop,North,partner,18-24,0
689,2023-03-31,2024-04-24,6,12,174,tablet,South,web,45-54,1
690,2024-10-26,2025-01-12,13,10,181,desktop,West,partner,55+,1
691,2024-02-17,2024-05-07,37,14,89,tablet,South,web,45-54,0
692,2023-03-23,2024-04-26,20,1,195,desktop,West,app,55+,0
693,2022-07-21,2024-05-06,0,7,441,tablet,East,partner,55+,0
694,2024-11-06,2024-12-02,0,46,288,tablet,North,web,35-44,1
695,2024-06-17,2025-07-15,14,10,145,desktop,East,web,35-44,0
696,2023-04-28,2024-11-30,2,8,565,tablet,South,web,35-44,1
697,2024-12-05,2024-12-13,23,15,653,tablet,East,partner,45-54,1
698,2023-07-09,2025-02-09,0,46,117,tablet,South,partner,35-44,0
699,2025-01-21,2025-05-01,5,12,322,tablet,South,partner,25-34,0
700,2024-01-07,2025-07-18,9,3,415,desktop,South,web,55+,0
701,2022-02-17,2022-06-12,0,16,268,tablet,North,app,55+,0
702,2024-11-17,2025-02-21,25,64,130,tablet,North,partner,45-54,0
703,2022-09-30,2025-07-24,16,0,642,mobile,North,app,55+,0
704,2023-12-25,2025-07-25,5,74,17,mobile,East,app,18-24,0
705,2023-05-04,2024-07-15,2,34,62,tablet,North,partner,18-24,0
706,2023-01-22,2024-09-19,2,7,224,mobile,South,app,55+,1
707,2022-02-28,2022-07-11,3,17,141,tablet,East,partner,55+,1
708,2024-05-22,2025-06-28,30,25,156,tablet,South,partner,25-34,0
709,2022-03-02,2022-10-14,13,15,143,desktop,North,web,25-34,1
710,2022-02-16,2025-07-07,5,0,161,tablet,North,web,18-24,0
711,2022-10-18,2024-03-11,9,39,669,mobile,South,partner,45-54,0
712,2024-08-28,2025-03-26,7,60,217,desktop,West,web,18-24,1
713,2023-07-11,2023-07-26,4,67,203,tablet,East,web,25-34,0
714,2023-06-09,2025-03-14,6,23,91,desktop,East,web,18-24,0
715,2024-05-30,2024-09-14,3,42,285,desktop,North,partner,18-24,0
716,2023-03-22,2024-11-15,8,14,48,desktop,South,app,55+,1
717,2022-11-09,2024-09-16,9,35,722,desktop,North,web,25-34,0
718,2023-06-06,2024-06-25,2,22,536,desktop,North,app,18-24,1
719,2022-01-16,2023-01-18,4,9,83,tablet,South,web,25-34,0
720,2023-02-05,2023-04-20,1,16,471,mobile,South,partner,25-34,1
721,2024-02-19,2024-12-20,11,160,370,desktop,North,app,35-44,0
722,2024-01-04,2024-02-14,5,28,358,desktop,East,app,18-24,0
723,2024-10-29,2025-02-28,27,62,115,mobile,West,partner,55+,0
724,2023-09-03,2024-10-26,2,57,49,mobile,West,app,45-54,0
725,2022-03-30,2025-01-28,12,52,163,tablet,West,web,25-34,1
726,2022-08-24,2023-12-20,0,16,68,mobile,South,web,35-44,1
727,2024-09-09,2025-01-08,2,37,311,desktop,South,web,35-44,0
728,2024-08-17,2025-07-02,10,9,267,desktop,East,web,35-44,0
729,2024-04-02,2025-05-04,18,9,216,tablet,West,app,45-54,1
730,2023-05-23,2024-12-22,10,115,260,tablet,North,web,45-54,1
731,2025-03-09,2025-03-21,0,20,130,desktop,South,app,25-34,1
732,2023-11-14,2025-05-02,3,26,233,desktop,East,app,25-34,0
733,2022-11-20,2025-03-06,4,55,140,desktop,North,app,18-24,1
734,2024-05-12,2025-03-24,5,10,509,desktop,South,web,25-34,1
735,2024-07-01,2025-06-05,32,46,44,mobile,South,app,55+,0
736,2023-10-17,2024-11-25,2,16,245,mobile,West,app,25-34,1
737,2024-03-02,2024-10-14,4,23,230,mobile,East,app,25-34,1
738,2023-04-23,2024-07-19,0,31,397,tablet,West,app,55+,1
739,2022-06-17,2024-10-01,7,6,35,mobile,East,app,55+,0
740,2023-12-17,2024-04-03,6,12,296,mobile,South,app,25-34,0
741,2022-04-13,2023-08-30,2,21,81,tablet,East,partner,45-54,0
742,2022-03-20,2023-01-13,18,3,295,tablet,East,partner,25-34,1
