monthly_spend,invoices,last_payment_date,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,plan_basic,plan_premium,plan_standard,payment_status_delinquent,payment_status_on_time,device_type_desktop,device_type_mobile,device_type_tablet,region_East,region_North,region_South,region_West,channel_app,channel_partner,channel_web,age_band_18-24,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,customer_id,churn,avg_monthly_spend_per_invoice,engagement_score,tenure_proxy,avg_monthly_spend_per_invoice_scaled,engagement_score_scaled,tenure_proxy_scaled
0.2455680184276495,-1.353963612135228,0.4688177432957457,1.354508417330882,1.1122387351176657,0.0277674070798793,-0.5562607025230849,-0.9464307964232302,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,77,0,-0.18136973270676288,-0.5442671420502594,-0.2422696822132162,0.0007806624571442799,-0.38319345563117685,-0.27313775917674565
0.004060477619287,-1.6134098842612938,0.9763290248324156,1.6028163810656355,1.3212427037872374,-0.8765992891284957,-0.2962650481538,-0.8942148851890517,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,78,0,-0.0025167055556661014,-1.1877679187021133,-0.2815736772783981,0.030311061379054396,-0.8362527481280213,-0.3174495568425784
-0.5498506123970286,-0.575624795757031,0.3448455218516736,0.6095845261266213,-0.1498236910793644,0.6306785378854628,-0.881255270484691,-0.9348272605934128,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,79,0,0.9552239869616709,-0.2661571869424517,-0.7594082172059857,0.1884434965091018,-0.1873890307273651,-0.8561659752601718
0.2138665512571007,-0.2296964329222767,-0.0270711424805424,0.2481235662595749,-0.6281212347655,-0.173202969855315,-0.5562607025230849,-0.7433689194014249,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,80,0,-0.9310834675846602,-0.7418531543684237,-0.8762448010250748,-0.12300447006664539,-0.522304676932113,-0.987888947786823
0.3412488102514877,-0.4026606143396539,-0.2905121130491955,0.3707059787362254,-0.6763529198430935,-0.977084477596093,0.0937284334001272,0.057275052855979,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,81,1,-0.8474849491081244,-0.8824014599816995,-1.047058898579319,-0.10920153008169789,-0.6212582729698553,-1.180466819749785
-0.5089269002314111,-0.6621068864657196,0.7283845819442716,0.6567316078484099,0.0792768130392047,-0.173202969855315,0.5812202853425362,-0.4416769878261712,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,82,1,0.7686476468293925,0.400656032356785,-0.5774547948092053,0.1576379024341324,0.2820834801452991,-0.651029494236277
2.267545233596469,1.413463290542806,-1.2280520377199904,-1.3800223225328596,-0.9054534239616626,0.5301933494178656,-0.2962650481538,-0.6273335611032504,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,83,0,1.6042477005014215,0.2234727419123447,0.474568898571197,0.29560371334131,0.15733687668556304,0.5350346950000735
0.2853389499688835,-0.9215531585917852,0.5463003816982908,0.8861807388944479,1.2087021052728526,-0.7761141006608985,-0.5562607025230849,0.0108609095367092,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,84,0,-0.30962831314571876,-1.3321937880250383,0.3225213663784047,-0.02039609426792096,-0.9379363583858639,0.3636144749704629
-0.1244745619994834,-0.0567322515048996,0.8174896161071983,0.0532489618095152,-0.3869628093775324,0.3292229724826711,-0.3937634185422818,-1.0856732263810396,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,85,0,2.1940705453710634,-0.08263499983262806,-0.44021177118704763,0.39298928282089046,-0.05817950174736511,-0.4963000555696326
0.2772694855981983,-0.3161785236309653,0.1898802450465836,0.3455608684846048,-0.3146152817611422,-0.575143723725704,-0.946254184077012,-0.0935709129316478,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,86,1,-0.8769396555277089,-1.5229574230182434,-0.660176150245747,-0.1140647926417621,-1.0722442576767244,-0.7442905471818756
-1.044969890569781,0.2891961113298547,-0.0774348574421967,-0.2484923612099321,-1.013974715386248,0.0277674070798793,-0.6862585297077273,-0.0355532337825605,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,87,1,-3.6133607943915163,-0.659083676524224,-0.7654823541763158,-0.5658749137012663,-0.46403049540348007,-0.863014030476377
-1.0409351583844386,-0.4026606143396539,0.4262022921743459,0.3644197011733203,-0.2181519116059552,0.5301933494178656,-0.1012683073768364,3.654371160099388,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,88,1,2.585142726441044,0.48983122804268564,-0.5825716127792755,0.4575591573050483,0.34486763291032346,-0.6567982564755005
-0.8553374778586803,1.499945381251495,-0.7709044711449747,-1.5371792616054885,-1.8057782120767412,-0.977084477596093,-0.8162563568923697,-0.8652060456145081,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,89,1,-0.5702457493118988,-1.8077609352487045,-0.2685989504712527,-0.06342660361172407,-1.2727613082125597,-0.3028216934893948
0.1671789359695653,-1.6134098842612938,0.902720518349998,1.5871006871583726,0.8148100104725057,0.1282525955474766,-0.1987666777653182,-0.5287035065498021,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,90,0,-0.1036183908381774,-0.07932580732700498,-0.7722906766858669,0.013618175909759398,-0.05584965154402249,-0.8706898153167384
0.0882134631992893,0.2891961113298547,-1.4295068975666074,-0.3144982756204362,-0.92554995941066,-0.8765992891284957,-0.881255270484691,-0.511298202805076,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,91,1,0.3050299078837673,-1.7663761963266047,-0.6110516837902238,0.08109004078249728,-1.2436242174482435,-0.6889070317298425
0.2098318190717581,-0.9215531585917852,0.5579227774586725,0.8861807388944479,0.3405317738761695,2.9418378726401992,-0.8487558136885304,-0.2966327899534531,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,92,0,-0.22769366814650138,2.0881381791191114,-0.5456489650182784,-0.006867876205903443,1.4701620268271793,-0.6151712184566226
-0.6132535467381262,-0.9215531585917852,0.3099783345705283,0.9364709593976892,0.0873154272188036,-0.4746585352581067,1.426206162042712,-0.7085583119119726,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,93,1,0.6654565078754999,0.9397383215860724,-0.8491555321788856,0.140600027554104,0.6616265194351129,-0.95734817965277
0.1337482978624411,-1.353963612135228,0.751629373465035,1.360794694893787,0.5656129709049392,-0.8765992891284957,-0.4262628753384425,-1.288735103402845,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,94,0,-0.09878278608353243,-1.3243410828569857,-0.7951817239888478,0.014416581951345233,-0.9324076299418436,-0.8964974578926777
-0.1429190519896206,-1.0945173400091623,0.4998107986567637,1.049623955529982,1.1484124989258606,-0.977084477596093,-0.6537590729115668,0.5272182539635857,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,95,0,0.13057723872005922,-1.6220565796082667,0.09878854339587861,0.0522861843677879,-1.1420154147611246,0.11137539426719457
-0.1383079294920864,0.8945707462906747,-0.4532256536945401,-0.8991220889706155,-1.4842336448927846,-0.0727177813877178,-0.6862585297077273,-0.2096062712298222,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,96,0,-0.15460815152471544,-0.7624697489492754,-0.5851115559221691,0.005199263476512587,-0.5368198727071577,-0.6596618189821609
-0.0397451861072893,-0.2296964329222767,0.8368602757078346,0.2575529826039326,-0.7969321325370773,-0.8765992891284957,-0.133767764172997,-0.5983247215287067,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,97,0,0.17303353648830078,-1.020339131993638,-1.05448511514101,0.05929613790234225,-0.7183738419914619,-1.188839225790407
-0.2927805331594876,-1.526927793552605,0.7864965607461804,1.5148084951849632,1.0961615067584678,-0.575143723725704,-0.5887601593192455,0.3995793598355937,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,98,1,0.19174484503834585,-1.1572442270476897,-0.4186469884264954,0.062385559505293245,-0.8147624210808687,-0.4719876596208619
0.4207906733339554,-1.0080352493004738,0.4533212156152367,1.011906290152551,-0.0493410138343779,2.1379563648994213,-0.8162563568923697,-0.5577123461243457,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,99,1,-0.41743646725247274,1.3124048022383126,-1.061247303986929,-0.03819628389019476,0.9240038438885043,-1.19646299898246
-0.1728913482235942,0.4621602927472318,0.9453359694713976,-0.4747983534745176,0.4088599944027603,0.0277674070798793,0.3862235445655726,-0.615730025273433,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,100,0,-0.37409390407789367,0.40372878455756134,0.8836583478772779,-0.03103999919526411,0.2842468636074686,0.9962470698442927
-0.9233515346973122,1.5864274719601832,-1.8905285960617504,-1.6094714535788976,-0.4512717228143238,1.535045234093838,-0.2312661345614788,0.9855579192413748,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,101,1,-0.5820319876057258,1.3202050648530488,1.158199730764574,-0.06537262780907449,0.9294956499433615,1.3057683332482952
0.057664776653124,1.5864274719601832,-0.0890572532025785,-1.5654675106385616,-0.1096306201813698,-0.173202969855315,-0.3612639617461213,-0.7607742231461511,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,102,1,0.03634882632350891,-0.5471465019872055,1.455836890457192,0.03672814404735418,-0.3852206804974218,1.6413280537362513
2.5136638969023664,-0.6621068864657196,-0.4067360706530131,0.6253002200338841,-0.3749048881081341,0.4297081609502683,-0.6537590729115668,-0.656342400677794,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,103,0,-3.796462396457057,-0.234989951972595,-1.0002051081420182,-0.5961067942479027,-0.16544561443811684,-1.1276432918032782
0.1867762065840864,1.413463290542806,-1.5999687020522064,-1.4397419593804586,-0.3789241951979336,1.8365007994966296,0.1587273469924484,-0.3082363257832706,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,104,1,0.13214082589464318,1.9900908743926902,1.060817764182525,0.0525443480329499,1.4011314302493485,1.1959787306308425
-0.731989951049636,-1.6134098842612938,0.9569583652317794,1.612245797409993,0.9916595224236818,-0.173202969855315,-0.4587623321346031,-1.26552803174321,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,105,1,0.4536912524152414,-0.6530574358523049,-0.6205862749863112,0.10563549510445967,-0.45978769658443147,-0.6996564447400667
2.289448065459757,0.8080886555819861,-0.0231970105604152,-0.8268298969972062,0.6459991127009284,-0.8765992891284957,-0.9787536408731728,-1.1146820659555832,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,106,1,2.833164467345349,-1.8739309644342614,1.4728290096981347,0.498509993121896,-1.3193485816006123,1.6604851737305335
0.1268316141161397,-1.180999430717851,0.1821319812063291,1.1784926455695377,0.6259025772519311,1.3340748571586434,-0.6537590729115668,-0.6853512402523376,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,107,1,-0.10739345914760279,0.6688932635762044,-0.5525900683176066,0.012994874896013546,0.47093697435534765,-0.622996701959442
-0.576940957070043,-0.1432143422135881,1.2978819742029777,0.128684292564377,-1.0260326366556465,-0.575143723725704,2.076195297965924,-0.3488487011876316,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,108,0,4.028513821678561,1.4952374292204262,-1.1547169292200234,0.6958739620005797,1.0527278853058943,-1.301841780817775
2.2727327464061955,0.2891961113298547,-1.3791431826049532,-0.264208055117195,-0.190016761977359,-0.6756289121933012,0.6787186557310181,0.4401917352399548,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,109,0,7.858794283073659,0.010426272458382763,0.07419129313983597,1.3282910466286135,0.0073406587758165776,0.08364415792152435
0.2628597277934035,-1.180999430717851,1.2707630507620866,1.1627769516622748,0.6259025772519311,0.5301933494178656,-0.9137547272808516,1.1364038850290017,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,110,0,-0.22257396655443648,-0.3646213131125027,-0.5368743744103437,-0.0060225629742347905,-0.2567130921077264,-0.6052786392678021
1.9245929978423504,-0.6621068864657196,0.7012656585033807,0.663017885411315,-0.4110786519163292,1.233589668691046,-0.7187579865038879,0.9217384721773788,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,111,0,-2.9067708510263257,0.530193990056781,-1.074096537327644,-0.4492099445131505,0.37328519674990535,-1.210949379489342
2.3816705154104447,-1.6998919749699823,0.9337135737110158,1.709683099635023,1.1363545776564623,-0.0727177813877178,-0.2637655913576394,-1.074069690551222,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,112,0,-1.4010716860125783,-0.3543845342545442,-0.5733285219785607,-0.2006041607168304,-0.24950584705828882,-0.6463774845237192
-0.7412121960447048,1.6729095626688717,1.290133710362723,-1.6629048128635917,-1.9745891098483184,-0.6756289121933012,-0.6212596161154061,1.8500213385627744,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,113,1,-0.44306770227448156,-1.2660548393326612,-0.31168429698472666,-0.04242825360922958,-0.8913709673431969,-0.35139663234487617
-0.5031629971094931,1.5864274719601832,0.7555035053851623,-1.5968988984530874,-1.7133341490113538,-0.4746585352581067,1.3937067052465515,3.573146409290666,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,114,1,-0.3171673499121816,0.9786006101432891,-0.11643525055826642,-0.021640863600298627,0.6889876689431988,-0.13127050457216868
